pid,word,complexity
ficwfteigenp5, 'बेजोड़',4
ficwfteigenp5, 'बेनजीर',1
ficwfteigenp5, 'बेनिमून',2
ficwfteigenp5, 'बेमिसाल',5
ficwfteigenp5, 'ब्यास_नदी',3
ficwfteigenp5, 'ब्यास',2
ficwfteigenp5, 'भंग',4
ficwfteigenp5, 'भङ्ग',1
ficwfteigenp5, 'भट्ट',2
ficwfteigenp5, 'भव',3
ficwfteigenp5, 'भाट',2
ficwfteigenp5, 'भाटक',2
ficwfteigenp5, 'भाड़ा',5
ficwfteigenp5, 'भाँति',5
ficwfteigenp5, 'भूमिकर',2
ficwfteigenp5, 'भेद',5
ficwfteigenp5, 'भौचक',2
ficwfteigenp5, 'भौंचक',2
ficwfteigenp5, 'भौचक्का',4
ficwfteigenp5, 'मकरध्वज',3
ficwfteigenp5, 'मकरांक',2
ficwfteigenp5, 'मकरालय',1
ficwfteigenp5, 'मकरावास',2
ficwfteigenp5, 'मंख',2
ficwfteigenp5, 'मगध',1
ficwfteigenp5, 'मगरधर',1
ficwfteigenp5, 'मड़ई',3
ficwfteigenp5, 'मड़ाई',2
ficwfteigenp5, 'मड़ैया',2
ficwfteigenp5, 'मढ़ई',3
ficwfteigenp5, 'मढ़ा',2
ficwfteigenp5, 'मढ़ी',2
ficwfteigenp5, 'मध्य_बिंदु',2
ficwfteigenp5, 'मध्य-बिन्दु',1
ficwfteigenp5, 'मध्य',5
ficwfteigenp5, 'मरकज',2
ficwfteigenp5, 'मरकज़',1
ficwfteigenp5, 'महर्षि_व्यास',4
ficwfteigenp5, 'महसूल',3
ficwfteigenp5, 'मालगुजारी',5
ficwfteigenp5, 'मालगुज़ारी',4
ficwfteigenp5, 'मुखिया',5
ficwfteigenp5, 'मुख्य_कार्यालय',5
ficwfteigenp5, 'मुख्यालय',5
ficwfteigenp5, 'मुसाहिब',1
ficwfteigenp5, 'मृगयू',2
ficwfteigenp5, 'याची',1
ficwfteigenp5, 'यादईश',1
ficwfteigenp5, 'यादःपति',1
ficwfteigenp5, 'योग_अभ्यास',4
ficwfteigenp5, 'योगाभ्यास',2
ficwfteigenp5, 'योनि',2
ficwfteigenp5, 'रणथंभौर',1
ficwfteigenp5, 'रणथम्भोर',1
ficwfteigenp5, 'रणथम्भौर',2
ficwfteigenp5, 'रत्नगर्भ',2
ficwfteigenp5, 'रत्नाकर',4
ficwfteigenp5, 'राशि',5
ficwfteigenp5, 'रूप',5
ficwfteigenp5, 'लक्ष्मी-तात',3
ficwfteigenp5, 'लगान',3
ficwfteigenp5, 'लाजवाब',5
ficwfteigenp5, 'लासानी',1
ficwfteigenp5, 'वधक',3
ficwfteigenp5, 'वधिक',2
ficwfteigenp5, 'वरुणवास',3
ficwfteigenp5, 'वरुणालय',2
ficwfteigenp5, 'वरुणोद',2
ficwfteigenp5, 'वलभी',1
ficwfteigenp5, 'वहीद',2
ficwfteigenp5, 'वाकया',3
ficwfteigenp5, 'वाक़या',2
ficwfteigenp5, 'वाकिया',3
ficwfteigenp5, 'वाक़िया',2
ficwfteigenp5, 'वाक्या',3
ficwfteigenp5, 'वादरायण',1
ficwfteigenp5, 'वारदात',2
ficwfteigenp5, 'वारिधि',1
ficwfteigenp5, 'वारिनिधि',2
ficwfteigenp5, 'वारिराशि',2
ficwfteigenp5, 'वारींद्र',2
ficwfteigenp5, 'वारीन्द्र',1
ficwfteigenp5, 'वारीश',1
ficwfteigenp5, 'विकासशील',3
ficwfteigenp5, 'विधा',3
ficwfteigenp5, 'विपाशा_नदी',3
ficwfteigenp5, 'विपाशा',3
ficwfteigenp5, 'विप्लव',2
ficwfteigenp5, 'विभिन्नता',5
ficwfteigenp5, 'विविधता',4
ficwfteigenp5, 'विस्मित',1
ficwfteigenp5, 'वेद_व्यास',4
ficwfteigenp5, 'वेदव्यास',4
ficwfteigenp5, 'वैभिन्य',1
ficwfteigenp5, 'वैविध्य',2
ficwfteigenp5, 'व्यतीपात',1
ficwfteigenp5, 'व्याध',2
ficwfteigenp5, 'व्यास_नदी',3
ficwfteigenp5, 'व्यास',4
ficwfteigenp5, 'शफतालु',2
ficwfteigenp5, 'शफ़तालु',1
ficwfteigenp5, 'शफतालू',1
ficwfteigenp5, 'शफ़तालू',1
ficwfteigenp5, 'शफ्तालु',1
ficwfteigenp5, 'शफ़्तालु',1
ficwfteigenp5, 'शफ्तालू',1
ficwfteigenp5, 'शिकारी',5
ficwfteigenp5, 'शुद्धोद',1
ficwfteigenp5, 'शुल्क',5
ficwfteigenp5, 'सकना',5
ficwfteigenp5, 'सकना',5
ficwfteigenp5, 'सकर्मक',5
ficwfteigenp5, 'सके',5
ficwfteigenp5, 'सके',5
ficwfteigenp5, 'सक्रिय',4
ficwfteigenp5, 'सतालू',2
ficwfteigenp5, 'सदर',3
ficwfteigenp5, 'सप्तालु',1
ficwfteigenp5, 'सप्तालुक',2
ficwfteigenp5, 'सफतालू',1
ficwfteigenp5, 'संभार',3
ficwfteigenp5, 'समंदर',5
ficwfteigenp5, 'समन्दर',5
ficwfteigenp5, 'समायोग',1
ficwfteigenp5, 'समुंदर',4
ficwfteigenp5, 'समुद्र',1
ficwfteigenp5, 'समुन्दर',5
ficwfteigenp5, 'सम्भार',2
ficwfteigenp5, 'सरगना',2
ficwfteigenp5, 'सरग़ना',2
ficwfteigenp5, 'सर्वेसर्वा',1
ficwfteigenp5, 'सर्वोत्कृष्ट',2
ficwfteigenp5, 'सलिलपति',2
ficwfteigenp5, 'सलिलराज',1
ficwfteigenp5, 'संश्लिष्ट',1
ficwfteigenp5, 'सागर',5
ficwfteigenp5, 'सात्यवत',2
ficwfteigenp5, 'सिंधु',5
ficwfteigenp5, 'सिन्धु',5
ficwfteigenp5, 'सुदाम',1
ficwfteigenp5, 'सुदामन',2
ficwfteigenp5, 'सुदामा',3
ficwfteigenp5, 'सुन्नी_मतावलंबी',1
ficwfteigenp5, 'सुन्नी_संप्रदाय',1
ficwfteigenp5, 'सुन्नी',1
ficwfteigenp5, 'सूचक',4
ficwfteigenp5, 'सूत',3
ficwfteigenp5, 'सेंटर',5
ficwfteigenp5, 'सेन्टर',5
ficwfteigenp5, 'सैयाद',1
ficwfteigenp5, 'सैलानियों',4
ficwfteigenp5, 'सौकरायण',1
ficwfteigenp5, 'स्ट्रेन',5
ficwfteigenp5, 'स्तब्ध',2
ficwfteigenp5, 'स्तुतिपाठक',1
ficwfteigenp5, 'स्फूर्तिपूर्ण',1
ficwfteigenp5, 'स्फूर्तियुक्त',1
ficwfteigenp5, 'स्रोत',2
ficwfteigenp5, 'स्लेज_गाड़ी',2
ficwfteigenp5, 'हंगामा',5
ficwfteigenp5, 'हाटक',2
ficwfteigenp5, 'हादसा',5
ficwfteigenp5, 'हिसार_जिला',5
ficwfteigenp5, 'हिसार_शहर',5
ficwfteigenp5, 'हिसार',4
ficwfteigenp5, 'हृदयस्थल',2
ficwfteigenp5, 'हृदयस्थली',2
ficwfteigenp5, 'हेड',5
ficwfteigenp5, 'हेडक्वार्टर',5
ficwfteigenp5, 'हेडक्वॉर्टर',5
ficwfteigenp5, 'हैरतजदा',2
ficwfteigenp5, 'हैरतज़दा',1
ficwfteigenp5,'_खुदा_हुआ',5
ficwfteigenp5,'अगुआ',1
ficwfteigenp5,'अधिया',2
ficwfteigenp5,'अनूप',5
ficwfteigenp5,'अनेकता',5
ficwfteigenp5,'अभ्युत्थायी',1
ficwfteigenp5,'अर्थिक',5
ficwfteigenp5,'आलाकमान',1
ficwfteigenp5,'उतपति',4
ficwfteigenp5,'उपद्रव',2
ficwfteigenp5,'उपन्यास',4
ficwfteigenp5,'क्रियाशील',4
ficwfteigenp5,'चाक्रिक',1
ficwfteigenp5,'छत्त',3
ficwfteigenp5,'झुगिया',1
ficwfteigenp5,'ट्रॉय',1
ficwfteigenp5,'ढब',1
ficwfteigenp5,'तरल',4
ficwfteigenp5,'तोयराज',1
ficwfteigenp5,'नाभि',5
ficwfteigenp5,'बलोचिस्तान',1
ficwfteigenp5,'बोधक',1
ficwfteigenp5,'योग_साधना',3
ficwfteigenp5,'रणथंभोर',1
ficwfteigenp5,'वहन_करना',3
ficwfteigenp5,'वासवेय',2
ficwfteigenp5,'शफ़्तालू',1
ficwfteigenp5,'संभावना_होना',5
ficwfteigenp5,'संभावना_होना',5
ficwfteigenp5,'सुन्नी_सम्प्रदाय',2
ficwfteigenp5,'सैलानी',4
ficwfteigenp5,'स्लेज',2
ficwfteigenp5,'हिसार_ज़िला',4
ficwfteigenp5,'हैरान',5
focwurteigenp1, 'अक्स',4
focwurteigenp1, 'अंग',5
focwurteigenp1, 'अगत',3
focwurteigenp1, 'अगुवा',3
focwurteigenp1, 'अधिगमन',3
focwurteigenp1, 'अधिप्रमाणित',4
focwurteigenp1, 'अधिष्ठाता',5
focwurteigenp1, 'अधीती',4
focwurteigenp1, 'अध्\u200dययन',1
focwurteigenp1, 'अध्ययन',3
focwurteigenp1, 'अनमोल',5
focwurteigenp1, 'अनुभाव',2
focwurteigenp1, 'अपसर्ग',3
focwurteigenp1, 'अपैशुन',4
focwurteigenp1, 'अप्राप्तकाल',3
focwurteigenp1, 'अबोध',2
focwurteigenp1, 'अभ्यस्त_करना',3
focwurteigenp1, 'अभ्युपगत',2
focwurteigenp1, 'अमति',5
focwurteigenp1, 'अमति',5
focwurteigenp1, 'अमल',3
focwurteigenp1, 'अमूल्य',4
focwurteigenp1, 'अरबीला',4
focwurteigenp1, 'अर्थपूर्ण',4
focwurteigenp1, 'अलमिया',4
focwurteigenp1, 'अवक्र',1
focwurteigenp1, 'अवयव',4
focwurteigenp1, 'अवर्तमान',1
focwurteigenp1, 'अवर्त्तमान',1
focwurteigenp1, 'अशील',5
focwurteigenp1, 'अशील',5
focwurteigenp1, 'असज्जन',3
focwurteigenp1, 'असज्जन',4
focwurteigenp1, 'असंत',3
focwurteigenp1, 'असंत',5
focwurteigenp1, 'असयाना',2
focwurteigenp1, 'असर',3
focwurteigenp1, 'असाधु',3
focwurteigenp1, 'असाधु',5
focwurteigenp1, 'असित',5
focwurteigenp1, 'असित',5
focwurteigenp1, 'अहम',5
focwurteigenp1, 'आकर्षित_होना',4
focwurteigenp1, 'आकृष्ट_होना',4
focwurteigenp1, 'आगम',3
focwurteigenp1, 'आगामी_समय',1
focwurteigenp1, 'आगाह',5
focwurteigenp1, 'आणक',5
focwurteigenp1, 'आणक',5
focwurteigenp1, 'आना',3
focwurteigenp1, 'आने_वाला_समय',1
focwurteigenp1, 'आर्थ',3
focwurteigenp1, 'आलेख्य',4
focwurteigenp1, 'आसीन_करना',5
focwurteigenp1, 'आसेध',4
focwurteigenp1, 'आहार_व्यंजन',4
focwurteigenp1, 'इंचना',4
focwurteigenp1, 'इञ्चना',1
focwurteigenp1, 'इंद्र-चाप',4
focwurteigenp1, 'इंद्र-धनु',1
focwurteigenp1, 'इंद्र-धनुष',2
focwurteigenp1, 'इंद्रचाप',3
focwurteigenp1, 'इंद्रधनु',4
focwurteigenp1, 'इंद्रधनुष',2
focwurteigenp1, 'इंद्रायुध',1
focwurteigenp1, 'इन्द्र-धनु',1
focwurteigenp1, 'इन्द्र-धनुष',3
focwurteigenp1, 'इन्द्रचाप',3
focwurteigenp1, 'इन्द्रधनु',1
focwurteigenp1, 'इन्द्रधनुष',2
focwurteigenp1, 'इन्द्रायुध',3
focwurteigenp1, 'इलाका',4
focwurteigenp1, 'इलाक़ा',4
focwurteigenp1, 'इष्टा',4
focwurteigenp1, 'इस्तकबाल',5
focwurteigenp1, 'इस्तक़बाल',1
focwurteigenp1, 'इस्तिकबाल',4
focwurteigenp1, 'इस्तिक़बाल',5
focwurteigenp1, 'ईमानदार',4
focwurteigenp1, 'ईमानी',4
focwurteigenp1, 'उड़नफाखता',4
focwurteigenp1, 'उड़नफाख्ता',5
focwurteigenp1, 'उतरना',5
focwurteigenp1, 'उत्तर_काल',4
focwurteigenp1, 'उत्तर-काल',2
focwurteigenp1, 'उत्तरकाल',1
focwurteigenp1, 'उप_महाद्वीप',1
focwurteigenp1, 'ऋजु',2
focwurteigenp1, 'एरिया',5
focwurteigenp1, 'औंगी',4
focwurteigenp1, 'कल',5
focwurteigenp1, 'कांड',4
focwurteigenp1, 'काण्ड',3
focwurteigenp1, 'कितव',3
focwurteigenp1, 'कितव',5
focwurteigenp1, 'कीमती',4
focwurteigenp1, 'क़ीमती',4
focwurteigenp1, 'कुतुब',1
focwurteigenp1, 'कोलाहलहीनता',4
focwurteigenp1, 'कौम',3
focwurteigenp1, 'क्षेत्र',2
focwurteigenp1, 'खल',5
focwurteigenp1, 'खल',5
focwurteigenp1, 'खामोशी',5
focwurteigenp1, 'ख़ामोशी',5
focwurteigenp1, 'खिंच_जाना',5
focwurteigenp1, 'खिचना',5
focwurteigenp1, 'खिंचना',5
focwurteigenp1, 'खिंचे_चले_आना',5
focwurteigenp1, 'गँवाना',3
focwurteigenp1, 'गुर्जर_प्रदेश',5
focwurteigenp1, 'घटक',5
focwurteigenp1, 'घनकोदंड',4
focwurteigenp1, 'घनकोदण्ड',4
focwurteigenp1, 'चढ़ाना',3
focwurteigenp1, 'चित्र',5
focwurteigenp1, 'चित्रकारी',4
focwurteigenp1, 'चित्रों',3
focwurteigenp1, 'चूड़ा',5
focwurteigenp1, 'छबि',5
focwurteigenp1, 'छलहीन',3
focwurteigenp1, 'छवि',5
focwurteigenp1, 'छाप',3
focwurteigenp1, 'जड़ना',3
focwurteigenp1, 'जमाना',4
focwurteigenp1, 'जात',3
focwurteigenp1, 'जाति',4
focwurteigenp1, 'जानाँ',4
focwurteigenp1, 'जाने-जाँ',4
focwurteigenp1, 'जाने-मन',5
focwurteigenp1, 'ज्ञानार्जन',1
focwurteigenp1, 'टेरा',3
focwurteigenp1, 'ठिकाने_लगाना',4
focwurteigenp1, 'डाल',4
focwurteigenp1, 'डाली',4
focwurteigenp1, 'डांस',4
focwurteigenp1, 'डुबाना',5
focwurteigenp1, 'डुबोना',5
focwurteigenp1, 'तगड़ा',3
focwurteigenp1, 'तबाह_करना',5
focwurteigenp1, 'तसवीर',5
focwurteigenp1, 'तस्वीर',4
focwurteigenp1, 'तहस-नहस_करना',3
focwurteigenp1, 'तासीर',3
focwurteigenp1, 'तीवन',4
focwurteigenp1, 'दबदबा',5
focwurteigenp1, 'दयानतदार',3
focwurteigenp1, 'दयार',4
focwurteigenp1, 'दाप',3
focwurteigenp1, 'दिलबर',2
focwurteigenp1, 'दिलरुबा',2
focwurteigenp1, 'दीवानी',4
focwurteigenp1, 'दुर्जन',3
focwurteigenp1, 'दुर्जन',4
focwurteigenp1, 'दुष्ट',3
focwurteigenp1, 'दुष्ट',5
focwurteigenp1, 'द्युतिकर',1
focwurteigenp1, 'धनक',5
focwurteigenp1, 'धाक',4
focwurteigenp1, 'धाँक',4
focwurteigenp1, 'धाम',4
focwurteigenp1, 'ध्रुव_तारा',2
focwurteigenp1, 'ध्रुव-तारा',2
focwurteigenp1, 'ध्रुव',1
focwurteigenp1, 'ध्रुवतारा',2
focwurteigenp1, 'ध्वनिहीनता',3
focwurteigenp1, 'नयशील',3
focwurteigenp1, 'नर्तन',5
focwurteigenp1, 'नष्ट_करना',5
focwurteigenp1, 'नसल',4
focwurteigenp1, 'नस्ल',4
focwurteigenp1, 'नाच',5
focwurteigenp1, 'निःकपट',4
focwurteigenp1, 'निरवता',5
focwurteigenp1, 'निर्व्याज',2
focwurteigenp1, 'निवारण',2
focwurteigenp1, 'निश्छल',3
focwurteigenp1, 'निषेध',2
focwurteigenp1, 'निष्कपट',3
focwurteigenp1, 'निस्तब्धता',3
focwurteigenp1, 'नीरवता',2
focwurteigenp1, 'पकवान',5
focwurteigenp1, 'पक्का_खाना',5
focwurteigenp1, 'पक्की_रसोई',5
focwurteigenp1, 'पक्की-रसोई',4
focwurteigenp1, 'पक्वान',5
focwurteigenp1, 'पठन',4
focwurteigenp1, 'पढ़ाई',5
focwurteigenp1, 'पंथ',4
focwurteigenp1, 'पन्थ',4
focwurteigenp1, 'पाजी',5
focwurteigenp1, 'पाजी',5
focwurteigenp1, 'पाबंदी',3
focwurteigenp1, 'पाबन्दी',3
focwurteigenp1, 'पामर',5
focwurteigenp1, 'पामर',5
focwurteigenp1, 'पाषंड',5
focwurteigenp1, 'पाषण्ड',3
focwurteigenp1, 'पिक्चर',5
focwurteigenp1, 'पिचकाना',5
focwurteigenp1, 'पेंटिंग',4
focwurteigenp1, 'पेन्टिंग',4
focwurteigenp1, 'प्रजाति',4
focwurteigenp1, 'प्रतिबंध',3
focwurteigenp1, 'प्रतिबन्ध',5
focwurteigenp1, 'प्रदेश',5
focwurteigenp1, 'प्रधान',4
focwurteigenp1, 'प्रभारी',4
focwurteigenp1, 'प्रभाव_क्षेत्र',3
focwurteigenp1, 'प्रभाव-क्षेत्र',1
focwurteigenp1, 'प्रभाव',4
focwurteigenp1, 'प्रभावों',4
focwurteigenp1, 'प्रमाणभूत',3
focwurteigenp1, 'प्रमाणित',3
focwurteigenp1, 'प्रमाणीकृत',2
focwurteigenp1, 'प्रमुख',2
focwurteigenp1, 'प्रशांत',4
focwurteigenp1, 'प्रशांतता',4
focwurteigenp1, 'प्रशांति',3
focwurteigenp1, 'प्रशान्तता',4
focwurteigenp1, 'प्रशान्ति',1
focwurteigenp1, 'प्रांजल',3
focwurteigenp1, 'प्रांत_क्षेत्र',1
focwurteigenp1, 'प्रांत',1
focwurteigenp1, 'प्रान्त_क्षेत्र',1
focwurteigenp1, 'प्रान्त',3
focwurteigenp1, 'प्रियतमा',3
focwurteigenp1, 'प्रिया',2
focwurteigenp1, 'प्रेमिका',3
focwurteigenp1, 'प्रेयसी',4
focwurteigenp1, 'फिट_करना',3
focwurteigenp1, 'फिरका',4
focwurteigenp1, 'फिर्क',4
focwurteigenp1, 'फील्ड',5
focwurteigenp1, 'फ़ील्ड',5
focwurteigenp1, 'फूँकना',5
focwurteigenp1, 'फेंकना',5
focwurteigenp1, 'फोटो',5
focwurteigenp1, 'बड़ा_बड़ा',3
focwurteigenp1, 'बड़ा-बड़ा',5
focwurteigenp1, 'बंदिश',5
focwurteigenp1, 'बंधेज',2
focwurteigenp1, 'बनना',3
focwurteigenp1, 'बन्धेज',5
focwurteigenp1, 'बरबाद_करना',5
focwurteigenp1, 'बहाना',5
focwurteigenp1, 'बहुमूल्य',4
focwurteigenp1, 'बिठाना',5
focwurteigenp1, 'बिरादरी',3
focwurteigenp1, 'बिलवाना',5
focwurteigenp1, 'बिलावल',2
focwurteigenp1, 'बेशकीमती',3
focwurteigenp1, 'बेशक़ीमती',3
focwurteigenp1, 'बैठाकर',4
focwurteigenp1, 'बैठाना',5
focwurteigenp1, 'बैठारना',2
focwurteigenp1, 'बैठालना',3
focwurteigenp1, 'बैन',3
focwurteigenp1, 'ब्यंजन',4
focwurteigenp1, 'ब्रांच',3
focwurteigenp1, 'ब्रान्च',1
focwurteigenp1, 'भविष्य_काल',2
focwurteigenp1, 'भविष्यकाल',1
focwurteigenp1, 'भविष्यत_काल',1
focwurteigenp1, 'भविष्यत्_काल',3
focwurteigenp1, 'भविष्यत्',1
focwurteigenp1, 'भाग',5
focwurteigenp1, 'भावी_समय',4
focwurteigenp1, 'भूमि',5
focwurteigenp1, 'भोला_भाला',4
focwurteigenp1, 'भोला-भाला',3
